VendorPaymentGrouping|VendorPaymentAllocation|PaymentDate,Amount,CurrencyId,AmountUSD,COAID,Reference,Memo,RegisterTransactionId
GlobalService_Hotel|Locale|LocaleId,IsGlobal
GlobalService_Hotel|ServiceDescription|ServiceDescriptionId,ServiceId,GlobalServiceId,QuoteServiceName,ClientServiceName,SourceLocaleId,DestinationLocaleId,SourceLocaleName,DestinationLocaleName,ActivityTypeName,CategoryName,VendorId,ProviderServiceId,IsActive,IsDescriptionOnly,Deleted,DateCreated,SimpleServiceName,ActivityTypeDisplayName,IsCustom,IsCustomServiceDescription,Preferred,PreferredId
GlobalService_Hotel|vendors|vendorId,vendordisplayname,ProviderId,ApplyArbitrageFee,HideInDropdown
GlobalService_Hotel|vwMinmaxhotelrate|minRate,maxrate,gHotelRoomId,Rate_CurrencyId,VendorId,IsTriple,IsRateOnRequest
GroupTraveler|Client|ClientId,FirstName,LastName,DateOfBirth,Age,Deleted,MiddleName
GroupTraveler|Group|GroupId,ItineraryId,ParentGroupId,IsDefault,Deleted,GroupOrder
GroupTraveler|traveler|travelerId,tripId,email,arrivalFlight,departFlight,deleted,clientid,VisasObtained,Release,Cancelled,InCountryContactNo,QuotedTravelerId,ReleaseDate,TRAMSPassengerNum,SystemOfRecordId,ArrivalFlightSORId,DepartureFlightSORId,diet,mobility,health
GroupTraveler|Traveler2Group|TravelerId,GroupId,Deleted,TravelerOrder
GlobalService_Hotel_Hints|Locale|LocaleId,IsGlobal
GlobalService_Hotel_Hints|ServiceDescription|ServiceDescriptionId,ServiceId,GlobalServiceId,QuoteServiceName,ClientServiceName,SourceLocaleId,DestinationLocaleId,SourceLocaleName,DestinationLocaleName,ActivityTypeName,CategoryName,VendorId,ProviderServiceId,IsActive,IsDescriptionOnly,Deleted,SimpleServiceName,ActivityTypeDisplayName,IsCustom,IsCustomServiceDescription,Preferred,PreferredId
GlobalService_Hotel_Hints|vendors|vendorId,vendordisplayname,ProviderId,ApplyArbitrageFee,HideInDropdown
GlobalService_Hotel_Hints|vwMinmaxhotelrate_Hints|minRate,maxrate,gHotelRoomId,Rate_CurrencyId,VendorId,IsTriple
mw_GetTripDetails|CompanyBrand|Name,CompanyId
mw_GetTripDetails|QuoteAgent|QuoteAgentId,Name,Email
mw_GetTripDetails|Trip|TripId,CompanyId,TripReference,TripName,QuoteAgentId,TourAgentId,BookedDate,TripStartDate,Cancelled,DateCancelled,MainContactClientId,SystemOfRecordId,NumberOfDays,NumberOfPeople,CompanyBrandId,SalesCoaAllocationId,IsArchived,GroupName,DateCreated,LastModified,TripLockId,ApprovalRequestId,TRAMSResCardNum,PassportAlertDismiss,IsPaidOff
GlobalService_Transport|Locale|LocaleId,IsGlobal
GlobalService_Transport|ServiceDescription|ServiceId,GlobalServiceId,QuoteServiceName,ClientServiceName,SourceLocaleId,DestinationLocaleId,SourceLocaleName,DestinationLocaleName,ActivityTypeName,CategoryName,VendorId,IsActive,IsDescriptionOnly,Deleted,DateCreated,SimpleServiceName,ActivityTypeDisplayName,IsCustom,IsCustomServiceDescription,Preferred,PreferredId
GlobalService_Transport|TransportCategory|TransportCategoryId,Deleted,TransportCapacity,IsRateOnRequest
GlobalService_Transport|vendors|vendorId,vendordisplayname,deleted,ProviderId,ApplyArbitrageFee,HideInDropdown
GlobalService_Transport|vwTransportRates|Flat,PerVehicle,PerPerson,RateTypeId,transportCategoryId,CurrencyId,MaximumRange,MinimumRange
GroundRateVendors|GlobalGroundVehicleVendor|gGroundVehicleId,vendorId
GroundRateVendors|vendors|vendorId,vendordisplayname,ProviderId
Trip_QuotedCostByCOAAllocation|coaallocation2locale|COAAllocationId,LocaleId
Trip_QuotedCostByCOAAllocation|Product|ProductId,TripId
Trip_QuotedCostByCOAAllocation|ProductItem|ProductId,QuotedCost,QuotedCostUSD,VendorId,CoaAllocationId,IsCancelled
Trip_QuotedCostByCOAAllocation|Trip|TripId,CompanyId,TripStartDate,DateCancelled
Trip_QuotedCostByCOAAllocation|vendors|vendorId,SalesLocaleId,coaallocationid
ItineraryService_AllDetails_Hotel_Beta|GlobalHotelRoom|gHotelRoomId
ItineraryService_AllDetails_Hotel_Beta|Hotel|LocationId,BookingAlert,IsCustom
ItineraryService_AllDetails_Hotel_Beta|ItineraryDay|ItineraryDayId,Deleted
ItineraryService_AllDetails_Hotel_Beta|ItineraryService_AllDetails_Beta|vendordisplayname,ProviderId,ItineraryServiceId,ItineraryDayId,ServiceId,CustomServiceName,ProviderServiceId,DisplayOrder,GlobalServiceId,VendorId,DateCreated,LastModified,ParentItineraryServiceId,Duration,Deleted,Cost,ConvertedCost,Cost_CurrencyId,ConvertedCost_CurrencyId,Day,ItineraryId,ServiceStartDate,TimeOfDayId,QuotedGroupAllocation,DefaultQuotedGroupAllocation,ItineraryCategoryId,Markup,IsAlertDismissed,CopiedFromItineraryServiceId,IsAlternateForService
ItineraryService_AllDetails_Hotel_Beta|Location|LocationId,Name
TripDetails_AllDetails_OBSOLETE_SEE_DEAN|tripDetails|tripDetailsId,tripId,VendorId,ServiceId,details,reports,singles,doubles,twins,triples,DriverId,hotelroomcategoryid,airRatesId,ground2vehicleid,IsAlternate,ParentTripDetailsId,ProviderServiceId,AirAlternatesId,AirClassId,bookingstatusid,Cost,ConvertedCost,Cost_CurrencyId,ConvertedCost_CurrencyId,NewCost,NewCost_CurrencyId,UseNewCost,notes,DayNumber,numberPeople
TripDetails_AllDetails_OBSOLETE_SEE_DEAN|trips|tripId,StartDate
TripDetails_AllDetails_OBSOLETE_SEE_DEAN|vendors|vendorId,vendordisplayname,ProviderId
ItineraryService_AllDetails_Ground_Beta|GlobalGround_Beta|gGroundId,LocationId,GroundName
ItineraryService_AllDetails_Ground_Beta|GlobalGroundVehicle_Beta|gGroundVehicleId,gGroundId,VehicleName,Capacity
ItineraryService_AllDetails_Ground_Beta|Ground|LocationId,Alerts,gGroundId,IsCustom
ItineraryService_AllDetails_Ground_Beta|ItineraryDay|ItineraryDayId,Deleted
ItineraryService_AllDetails_Ground_Beta|ItineraryService_AllDetails_Beta|vendordisplayname,ProviderId,ItineraryServiceId,ItineraryDayId,ServiceId,CustomServiceName,ProviderServiceId,DisplayOrder,GlobalServiceId,VendorId,DateCreated,LastModified,ParentItineraryServiceId,Duration,Deleted,Cost,ConvertedCost,Cost_CurrencyId,ConvertedCost_CurrencyId,Day,ItineraryId,ServiceStartDate,TimeOfDayId,QuotedGroupAllocation,DefaultQuotedGroupAllocation,ItineraryCategoryId,Markup,IsAlertDismissed,CopiedFromItineraryServiceId,IsAlternateForService
ItineraryService_AllDetails_Ground_Beta|Location|LocationId,Name
GlobalTransportCategoryVendor|Air|AirId,Deleted,SourceLocaleId,DestinationLocaleId
GlobalTransportCategoryVendor|Air2Vendor|AirId,VendorId,Deleted,IsDescriptionOnly
GlobalTransportCategoryVendor|Currency|CurrencyId,Symbol
GlobalTransportCategoryVendor|TimeOfDay|TimeOfDayId,Name
GlobalTransportCategoryVendor|TransportCategory|TransportCategoryId,Name,Deleted,AirId,TransportCapacity,Vendor2RateTypeId,TimeOfDayId
GlobalTransportCategoryVendor|Vendor2RateType|Vendor2RateTypeId,VendorId,Deleted
GlobalTransportCategoryVendor|vendors|vendorId,vendorName,vendordisplayname,deleted,DefaultCurrencyId,ProviderId
GlobalTransport|ActivityType|ActivityTypeId,Name,DisplayName
GlobalTransport|Air|AirId,Alerts,Deleted,ActivityTypeId,CategoryId,Name,Code,Duration,SourceLocaleId,DestinationLocaleId
GlobalTransport|Category|CategoryId,Display
GlobalTransport|Locale|LocaleId,Name,Prefix,CustomCode
SalesReportTripsFromTripLedgerByAgent|ItineraryTrip_RevenueAllocationByCOAAllocationByDate|TripLedgerId,vendorTypeId,coaallocationid,RevenueUSD
SalesReportTripsFromTripLedgerByAgent|ItineraryTrip_VendorCostSummaryByCOAAllocationByDate|TripLedgerId,vendortypeid,coaallocationid,ActualCostUSD
SalesReportTripsFromTripLedgerByAgent|Product|ProductId,TripId
SalesReportTripsFromTripLedgerByAgent|Trip|TripId,TripStartDate,Cancelled
SalesReportTripsFromTripLedgerByAgent|TripLedger|TripLedgerId,QuoteAgentId,PostingDate,ProductId
GroundServiceSeason|Ground2Vendor|GroundId,VendorId,Deleted,ServiceRateTypeId
GroundServiceSeason|GroundRates|GroundId,GroundRatesTypesId,GroundSeasonId,Deleted,Ground2VehicleId,RateId
GroundServiceSeason|GroundSeason|GroundSeasonId,GroundId,Name,Deleted,VendorId,CurrencyId
GroundServiceSeason|GroundSeasonDates|GroundSeasonId,SeasonStartDate,SeasonEndDate,Deleted
GroundServiceSeason|Rate|RateId,RateTypeId,PerPerson,PerVehicle,Flat,Deleted,ServiceId,RateSetupId
vwTransportRates|AirRates|AirSeasonId,Deleted,transportCategoryId,RateId
vwTransportRates|AirSeason|AirSeasonId,Deleted,CurrencyId
vwTransportRates|AirSeasonDates|AirSeasonId,SeasonStartDate,SeasonEndDate,Deleted
vwTransportRates|Rate|RateId,RateTypeId,PerPerson,PerVehicle,Flat,Deleted
vwTransportRates|Rate2RateRange|RateId,Flat,Deleted
vwTransportRates|RateType|RateTypeId,Deleted
RegisterEntries|Company|CompanyId,Code
RegisterEntries|Trip|TripId,TripReference
RegisterEntries|Client|ClientId,FirstName,LastName,BusinessName
RegisterEntries|COA|COAID,Name,COACategoryId,ParentCOAID,CompanyId
RegisterEntries|COAAllocation|COAAllocationId,Name
RegisterEntries|COACategory|COACategoryId,Name,COACategoryTypeId,ParentCOACategoryId,DisplayOrder
RegisterEntries|COACategoryType|COACategoryTypeId,Name
RegisterEntries|Currency|CurrencyId,Symbol
RegisterEntries|Register|RegisterTransactionId,DateCreated,DueDate,BilledDate,EffectiveDate,PaymentDate,Amount,CurrencyId,SourceAmount,SourceCurrencyId,AmountUSD,TaxId,DebitCredit,DebitCreditRegisterId,COAID,COAAllocationId,VendorId,ClientId,Deleted,Reference,Memo,Audited,CompanyId,TripId
RegisterEntries|RegisterTransaction|RegisterTransactionId,TransactionSource,DateCreated
RegisterEntries|vendors|vendorId,vendorName,LocaleId
RegisterEntries|VendorTax|taxId,name
HotelServiceSeason|AccomodationRoomCategory2RoomType|AccomodationRoomCategory2RoomTypeId,AccomodationRoomCategoryId,RoomTypeId
HotelServiceSeason|Hotel2Vendor|HotelId,VendorId,Deleted,ServiceRateTypeId
HotelServiceSeason|HotelRates|HotelSeasonId,HotelRoomCategoryId,Deleted,RateId,gHotelRoomId,Vendor2AccomodationRoomCategoryRoomTypeId
HotelServiceSeason|HotelRoomCategory|HotelRoomCategoryId,AdultCapacity,MaxKidCapacity,MaxKidAge
HotelServiceSeason|HotelRoomCategory2Vendor|HotelRoomCategory2VendorId,HotelRoomCategoryId,VendorId,RateStructureSetupId
HotelServiceSeason|HotelSeason|HotelSeasonId,HotelId,Name,Deleted,VendorId,CurrencyId
HotelServiceSeason|HotelSeasonDates|HotelId,HotelSeasonId,SeasonStartDate,SeasonEndDate,Deleted
HotelServiceSeason|Rate|RateId,RateTypeId,PerPerson,PerVehicle,Flat,Deleted,ServiceId,RateSetupId
HotelServiceSeason|RateSetup|RateSetupId,HotelRoomCategory2VendorId,Deleted
HotelServiceSeason|Vendor2AccomodationRoomCategoryRoomType|Vendor2AccomodationRoomCategoryRoomTypeId,HotelRoomCategory2VendorId,AccomodationRoomCategory2RoomTypeId
bi_vw_Trip|Client|ClientId,FirstName,LastName,Phone,AlternatePhone,Email,Address1,Address2,City,PostalCode,Province,Country,DateOfBirth
bi_vw_Trip|TourAgent|TourAgentId,TravelAgencyId,FirstName,LastName,Email,Phone,Fax
bi_vw_Trip|TravelAgency|TravelAgencyId,Address1,Address2,City,State,Country,PostalCode
bi_vw_Trip|Trip|TripId,CompanyId,TripReference,TripName,QuoteAgentId,TourAgentId,BookedDate,TripStartDate,DateCancelled,MainContactClientId,CompanyBrandId,SalesCoaAllocationId
GlobalTransportCategory|GlobalTransport|gTransportId
GlobalTransportCategory|TimeOfDay|TimeOfDayId,Name
GlobalTransportCategory|TransportCategory|TransportCategoryId,Name,Deleted,AirId,TransportCapacity,TimeOfDayId,capacity_new
TransportServiceSeason|Air2Vendor|AirId,VendorId,Deleted,ServiceRateTypeId
TransportServiceSeason|AirRates|AirSeasonId,Deleted,transportCategoryId,RateId
TransportServiceSeason|AirSeason|AirSeasonId,AirId,Name,Deleted,VendorId,CurrencyId
TransportServiceSeason|AirSeasonDates|AirSeasonId,SeasonStartDate,SeasonEndDate,Deleted
TransportServiceSeason|Rate|RateId,RateTypeId,PerPerson,PerVehicle,Flat,Deleted,ServiceId,RateSetupId
TransportServiceSeason|TransportCategory|TransportCategoryId,Name,Deleted,TransportCapacity
GlobalTransport_AllDetails|GlobalTransport|TransportName,gTransportId,sourceIsoCountryCode,destinationIsoCountryCode,sourceKTCountryCode,Alerts,destinationKTCountryCode,Deleted,SourceLocaleId,DestinationLocaleId,sourceLocaleName,destinationLocaleName,CategoryName,ActivityTypeName
GlobalTransport_AllDetails|GlobalTransportCategoryVendor|VendorId,gTransportCategoryId,providerServiceId,Deleted,AirId,Symbol,Name,ProviderId,vendordisplayname,Capacity,TimeOfDayName,IsDescriptionOnly,NotAVehicle
GlobalTransport_AllDetails|vwTransportRates|Flat,PerVehicle,PerPerson,RateTypeId,transportCategoryId,CurrencyId,MaximumRange,MinimumRange
ItineraryServiceServiceSeason|ItineraryService2VendorRateType|ItineraryService2VendorRateTypeId,ItineraryServiceId,Name,Capacity,Deleted
ItineraryServiceServiceSeason|ItineraryServiceSeason|ItineraryServiceSeasonId,Name,CurrencyId,StartDate,EndDate,Deleted
ItineraryServiceServiceSeason|ItineraryServiceSeason2Rate|ItineraryServiceSeasonId,RateId,ItineraryService2VendorRateTypeId,ItineraryServiceId,Deleted
ItineraryServiceServiceSeason|ItineraryServiceVendorActivity|ItineraryServiceId,VendorId,ServiceRateTypeId,Deleted
ItineraryServiceServiceSeason|Rate|RateId,RateTypeId,PerPerson,PerVehicle,Flat,Deleted,ServiceId,RateSetupId
vwEveryDaySince2013|dbospt_values|
GlobalHotelRooms_AllDetails|Category|CategoryId,Display
GlobalHotelRooms_AllDetails|GlobalHotel|gHotelId,Name,PerferredDetailsProvider,Deleted,IncludedFeatures,LocaleId,CategoryId,IsActive
GlobalHotelRooms_AllDetails|GlobalHotelRoom|gHotelRoomId,RoomName,gHotelId,Deleted
GlobalHotelRooms_AllDetails|GlobalHotelRoomVendor|gHotelRoomId,VendorId,Deleted,providerServiceId,IsDescriptionOnly
GlobalHotelRooms_AllDetails|Locale|LocaleId,Name,IsGlobal
GlobalHotelRooms_AllDetails|vendors|vendorId,vendordisplayname,deleted,DefaultCurrencyId,ProviderId
GlobalHotelRooms_AllDetails|vwMinmaxhotelrate|minRate,maxrate,gHotelRoomId,Rate_CurrencyId,VendorId,IsTriple
ItineraryTrip_TravelerRevenueSummary|traveler|
ItineraryTrip_TravelerRevenueSummary|TravelerInvoices|
ItineraryTrip_TravelerRevenueSummary|TravelerInvoiceType|
ItineraryTrip_TravelerRevenueSummary|TravelerPaymentAllocation|
bi_vw_LeadAssignmentTransactionDetail|Employee|EmployeeId,KTUserId
bi_vw_LeadAssignmentTransactionDetail|ktuser|KTUserId
bi_vw_LeadAssignmentTransactionDetail|KTUser2KTUserGroup|KTUserId,KTUserGroupId
bi_vw_LeadAssignmentTransactionDetail|leads_dashboard|LeadAssignmentId,ClientRequestId,QuoteAgentActionId,TemplateItineraryId,LocaleId,COAAllocationId,QuoteAgentActionTypeId,CompletedDate,AssignedById,AssignedToId,IsExpired,ParentLeadAssignmentId,ClaimedTime,IsProcessed,IsInOpenPool,DateCreated,Deleted,LeadAssignment_QuoteAgentId,CurrentItineraryId,ClientId,ClientTypeId,Parent_IsExpired,Parent_IsInOpenPool,Parent_QuoteAgentId
bi_vw_LeadAssignmentTransactionDetail|quoteagent|QuoteAgentId,EmployeeId
bi_vw_LeadAssignmentTransactionDetail|Trip|MainContactClientId
bi_vw_LeadAssignmentTransactionDetail|trip_grouptraveler|clientid
TripDetails_Beta_OBSOLETE_SEE_DEAN|bookingStatus|bookingStatusId,tripServiceBookingStatusId
TripDetails_Beta_OBSOLETE_SEE_DEAN|GetNumberOfHotelRooms|
TripDetails_Beta_OBSOLETE_SEE_DEAN|ItineraryQuote|ItineraryId,NumberOfPeople
TripDetails_Beta_OBSOLETE_SEE_DEAN|ItineraryService_AllDetails_WithBookingInfo|globalServiceName,ItineraryServiceId,ServiceId,CustomServiceName,ProviderServiceId,GlobalServiceId,Cost,ConvertedCost,Cost_CurrencyId,ConvertedCost_CurrencyId,Day,ItineraryId,bookingstatusid,actualCost_currencyId,actualCost,itineraryservice2bookingid,VendorId,DefaultQuotedGroupAllocation,QuotedGroupAllocation,clientnotes,driverid,actualConvertedCost,actualConvertedCost_CurrencyId
ItineraryTrip_TravelerRevenueByInvoiceTypeId|traveler|
ItineraryTrip_TravelerRevenueByInvoiceTypeId|TravelerInvoices|
ItineraryTrip_TravelerRevenueByInvoiceTypeId|TravelerInvoiceType|
ItineraryTrip_TravelerRevenueByInvoiceTypeId|TravelerPaymentAllocation|
bi_vw_LeadAssignmentExpiredLeads|Leads_Dashboard|ClientRequestId,IsExpired,DateCreated,LeadAssignment_QuoteAgentId
FinanceViewVendorCost|Client|ClientId
FinanceViewVendorCost|Product|ProductId,TripId,BookedDate,ProductTypeId,Cancelled
FinanceViewVendorCost|ProductItem|ProductItemId,ProductId,ServiceId,Name,CoaAllocationId,ProductItemType
FinanceViewVendorCost|Trip|TripId,CompanyId,TripReference,QuoteAgentId,TourAgentId,BookedDate,TripStartDate,DateCancelled,MainContactClientId,CompanyBrandId,SalesCoaAllocationId
FinanceViewVendorCost|TripLedger|TripLedgerId,QuoteAgentId,PostingDate
FinanceViewVendorCost|VendorPurchaseOrders|VendorPurchaseOrderId,VendorId,TripLedgerId
FinanceViewVendorCost|VendorPurchaseOrderServices|VendorPurchaseOrderId,Amount,CurrencyId,AmountUSD,ProductItemId
FinanceViewVendorCost|Vendors|vendorId,vendorName,ParentId,VendorTypeId,coaallocationid
ItineraryService_AllDetails_WithBookingInfo_Beta|ItineraryService_AllDetails_AllServiceTypes|
ItineraryService_AllDetails_WithBookingInfo_Beta|ItineraryService2Booking_AllDetails|
SalesViewCRM|Client|ClientId,ClientTypeId
SalesViewCRM|Itinerary|ItineraryId,SalesCOAAllocationId
SalesViewCRM|QuoteAgentAction|QuoteAgentActionId,ClientId,QuoteAgentId,CurrentItineraryId,QuoteAgentActionTypeId,ParentQuoteAgentActionId,DateCreated,FollowUpDate,CompletedDate
SalesViewCRM|QuoteAgentActionType|QuoteAgentActionTypeId,Name
SalesViewCRM|Trip|MainContactClientId
vwSumSupplierPaymentDetails|ItineraryDay|ItineraryDayId,ItineraryId,Deleted
vwSumSupplierPaymentDetails|ItineraryService|ItineraryServiceId,ItineraryDayId,Deleted
vwSumSupplierPaymentDetails|ItineraryService2Booking|ItineraryService2BookingId,ItineraryServiceId
vwSumSupplierPaymentDetails|SupplierPaymentDetails|Paid,ItineraryService2BookingId
SalesViewOperations|BookingStatus|bookingStatusId,IncludedWhenCalculatingCost
SalesViewOperations|ClientRefund|TripId,ProductItemId
SalesViewOperations|Hotel2Vendor|HotelId,VendorId,PreferredId
SalesViewOperations|HotelRoomCategory|HotelId,gHotelRoomId
SalesViewOperations|ItineraryDay|ItineraryDayId,ItineraryId
SalesViewOperations|ItineraryService|ItineraryServiceId,ItineraryDayId,ServiceId,GlobalServiceId,VendorId,UseCustomCost,IsCustomService
SalesViewOperations|ItineraryService2Booking|ItineraryServiceId,BookingStatusId
SalesViewOperations|ItineraryTrip|ItineraryId,ItineraryReference
SalesViewOperations|ProductItem|ProductItemId,ActualCostUSD
SalesViewOperations|Trip|TripId,TripReference,QuoteAgentId,BookedDate,TripStartDate,Cancelled,SalesCoaAllocationId
SalesViewOperations|TripFeedback|RecommendKT,TripId
Finance_PaymentsDue_ByTraveler|Finance_PaymentsDue_CumulativeGroupedInvoiceAmountsByTraveler|
Finance_PaymentsDue_ByTraveler|Finance_PaymentsDue_GroupedPaymentsByTraveler|
Trips|Booking|itineraryid
Trips|Itinerary|ItineraryId,Name,ItineraryCategoryId,NumberOfDays,Options,Includes,Excludes,Deleted,Terms,OldTripId
Trips|ItineraryQuote|ItineraryStartDate,ItineraryId,ItineraryRef,QuoteAgentId,NumberOfPeople,Deleted,QuotedGroupAllocation,TourAgentId,GroupName
Trips|ItineraryTrip|ItineraryId,Cancelled,BookedDate,DateCreated,PaymentNotes
ItineraryService_AllDetails_Beta|Itinerary|ItineraryId,ItineraryCategoryId
ItineraryService_AllDetails_Beta|ItineraryDay|ItineraryDayId,Day,ItineraryId
ItineraryService_AllDetails_Beta|ItineraryQuote|ItineraryStartDate,ItineraryId,QuotedGroupAllocation
ItineraryService_AllDetails_Beta|ItineraryService|ItineraryServiceId,ItineraryDayId,ServiceId,CustomServiceName,ProviderServiceId,DisplayOrder,GlobalServiceId,VendorId,ParentItineraryServiceId,Duration,TimeOfDayId,CopiedFromItineraryServiceId,ItineraryService2CostId_QuotedCost,DateCreated,LastModified,Deleted,Markup,QuotedGroupAllocation,IsAlertDismissed,IsAlternateForService
ItineraryService_AllDetails_Beta|ItineraryService2Cost|ItineraryService2CostId,Cost,Cost_CurrencyId,ConvertedCost,ConvertedCost_CurrencyId
ItineraryService_AllDetails_Beta|vendors|vendorId,vendordisplayname,ProviderId
vwTramsMarketing|dboTE_MarketingExtract|
Accomodation|Hotel|HotelId,Name,Description,GTManaged,LocationId,BookingCode,Markup,BookingAlert,Deleted,HotelSupplierId,Alternates,OverviewDescription,ClientConfirmation,UseCustomVendor,UseCustomMarkup,CustomVendorId,MinDoubleRate,MaxDoubleRate,LastUpdatedBy,LastUpdatedByDate,LastModifiedDate,IsDescriptionOnly,GTA_ID,gHotelId,IsGlobal,CopyRight,gHotelId_backup,IsFeatured,IsCustom,ServiceRateTypeId,CommissionRate,PriceRackRate,rewriteURL,LocaleId,CategoryId,DateCreated,description_orig_value_,ActivityTypeId,IsActive,Preferred,AccomodationTypeId,ChainCode,BrandCode,AddressId,StatusId,CompanyKT,CompanyTE,HotelChainCodeId,HotelBrandCodeId
vwMaxGroundRates|Country|CountryId,RegionId
vwMaxGroundRates|Ground|GroundId,LocationId,Name,Markup,IsGlobal
vwMaxGroundRates|Ground2Vehicle|Ground2VehicleId,GroundId,VehicleId,Deleted
vwMaxGroundRates|GroundRates|GroundId,GroundRatesTypesId,GroundSeasonId,VehicleId,Price,Deleted
vwMaxGroundRates|GroundSeason|GroundSeasonId,Year
vwMaxGroundRates|Location|LocationId,CountryId
vwMaxGroundRates|Region|RegionId
vwMaxGroundRates|Vehicle|VehicleId,RegionId,CountryId,Capacity,Deleted
Report_TripServiceData_Revised|ActivityType|ActivityTypeId
Report_TripServiceData_Revised|bookingStatus|bookingStatusId,bookingStatus
Report_TripServiceData_Revised|COAAllocation|COAAllocationId,Name
Report_TripServiceData_Revised|Currency|CurrencyId,Name
Report_TripServiceData_Revised|Itinerary|ItineraryId,ItineraryCategoryId,ItineraryTypeId,LocaleId,SalesCOAAllocationId
Report_TripServiceData_Revised|ItineraryQuote|ItineraryStartDate,ItineraryId
Report_TripServiceData_Revised|ItineraryService_AllDetails_WithBookingInfo|globalServiceName,vendordisplayname,ServiceId,ProviderServiceId,GlobalServiceId,Cost,ConvertedCost,Cost_CurrencyId,ConvertedCost_CurrencyId,ItineraryId,ServiceStartDate,DateCreated,bookingid,bookingstatusid,VendorId,IsCustomService,DefaultQuotedGroupAllocation,QuotedGroupAllocation,ServiceDescriptionId
Report_TripServiceData_Revised|ItineraryType|ItineraryTypeId,Name
Report_TripServiceData_Revised|Locale|LocaleId,Name
Report_TripServiceData_Revised|ServiceDescription|ServiceDescriptionId,ServiceId,SourceLocaleId,SourceLocaleName,CategoryName,SimpleServiceName,ActivityTypeDisplayName,ActivityTypeId
Report_TripServiceData_Revised|services|servicesId,service
bi_vw_SalesFirstQuote|Client|ClientId,ClientTypeId
bi_vw_SalesFirstQuote|Itinerary|ItineraryId,SalesCOAAllocationId
bi_vw_SalesFirstQuote|QuoteAgentAction|QuoteAgentActionId,ClientId,QuoteAgentId,CurrentItineraryId,QuoteAgentActionTypeId,DateCreated,FollowUpDate,CompletedDate,Deleted
bi_vw_SalesFirstQuote|QuoteAgentActionType|QuoteAgentActionTypeId,Name
bi_vw_SalesFirstQuote|Trip|MainContactClientId
bi_vw_TravelerInvoice|Client|ClientId
bi_vw_TravelerInvoice|Product|ProductId,TripId,BookedDate,ProductTypeId,CoaAllocationId,Cancelled
bi_vw_TravelerInvoice|Traveler|travelerId
bi_vw_TravelerInvoice|TravelerInvoices|TravelerId,DueDate,Amount,CurrencyId,AmountUSD,TripLedgerId
bi_vw_TravelerInvoice|Trip|TripId,CompanyId,TripReference,QuoteAgentId,TourAgentId,BookedDate,TripStartDate,DateCancelled,MainContactClientId,CompanyBrandId,SalesCoaAllocationId
bi_vw_TravelerInvoice|TripLedger|TripLedgerId,QuoteAgentId,PostingDate,ProductId
vw_TMT_ADX_RoomCategory|HotelRoomCategory|HotelRoomCategoryId,HotelId,Name,TeHotelRoomTypeId
vw_TMT_ADX_RoomCategory|HotelRoomCategoryTmt2Adx|HotelRoomCategoryId,AdxHotelRoomCategoryId,Deleted
vw_TMT_ADX_RoomCategory|TeHotelPropertyMapping|TehotelPropertyMappingId,HotelPropertyId
vw_TMT_ADX_RoomCategory|TeHotelRoomCategory|TeHotelRoomCategoryId,HotelPropertyId,RoomName,Category,Deleted,Description
GlobalGround_Beta|Ground|GroundId,LocationId,Name,Deleted
Leads_Dashboard|Client|ClientId,ClientTypeId
Leads_Dashboard|ClientRequest|ClientRequestId,ClientId,TemplateItineraryId,Deleted,LocaleId,COAAllocationId
Leads_Dashboard|LeadAssignment|LeadAssignmentId,ClientRequestId,QuoteAgentId,IsExpired,DateCreated,ParentLeadAssignmentId,ClaimedTime,IsProcessed,LastModified,IsInOpenPool,DoNotExpire,IsParked
Leads_Dashboard|quoteagentaction|QuoteAgentActionId,QuoteAgentId,ClientRequestId,CurrentItineraryId,QuoteAgentActionTypeId,ParentQuoteAgentActionId,CompletedDate,AssignedById,AssignedToId
Leads_Dashboard|Trip|MainContactClientId
Leads_Dashboard|Trip_GroupTraveler|clientid
GlobalGroundVehicle_Beta|Ground2Vehicle|Ground2VehicleId,GroundId,Deleted,VehicleName,VehicleCapacity
Trip_TravelerRevenueSummary_Alt|traveler|travelerId,tripId,TripPrice_CurrencyId,clientid
Trip_TravelerRevenueSummary_Alt|TravelerInvoices|TravelerId,InvoiceTypeId,BilledDate,DueDate,Amount,CurrencyId,AmountUSD,InvoiceExpiration
Trip_TravelerRevenueSummary_Alt|TravelerInvoiceType|InvoiceTypeId,ParentInvoiceTypeId
Trip_TravelerRevenueSummary_Alt|TravelerPaymentAllocation|TravelerId,ClientId,InvoiceTypeid,SourceAmount,SourceCurrencyId,AmountUSD
ItineraryAllDetails|Client|ClientId,FirstName,LastName,Phone,Email
ItineraryAllDetails|Client2Itinerary|Client2ItineraryId,ClientId,CurrentItineraryId
